Date,Open,High,Low,Close,Adj Close,Volume
2004-01-29,9546.190430,9564.000000,9362.450195,9444.230469,9444.230469,117369000
2004-01-30,9444.230469,9453.370117,9369.839844,9428.769531,9428.769531,93671400
2004-02-02,9429.980469,9650.950195,9429.980469,9633.860352,9633.860352,348235600
2004-02-03,9640.700195,9738.839844,9640.700195,9702.849609,9702.849609,288586200
2004-02-04,9702.799805,9748.610352,9658.209961,9674.179688,9674.179688,211944000
2004-02-05,null,null,null,null,null,null
2004-02-06,9674.299805,9843.200195,9674.299805,9810.769531,9810.769531,145574200
2004-02-09,9810.969727,9893.089844,9810.969727,9882.349609,9882.349609,113568000
2004-02-10,9882.349609,9912.549805,9802.349609,9804.940430,9804.940430,110326600
2004-02-11,9807.030273,9876.110352,9759.950195,9875.320313,9875.320313,159038400
2004-02-12,9874.639648,9996.730469,9862.299805,9960.049805,9960.049805,137527200
2004-02-13,9960.049805,9987.990234,9911.500000,9982.870117,9982.870117,148405800
2004-02-16,9981.519531,10031.250000,9976.769531,10004.690430,10004.690430,27608800
2004-02-17,10007.860352,10192.940430,10007.860352,10100.049805,10100.049805,201751400
2004-02-18,10110.980469,10156.679688,10090.990234,10125.040039,10125.040039,181321800
2004-02-19,10125.500000,10142.660156,10060.480469,10072.230469,10072.230469,247233200
2004-02-20,10072.230469,10072.540039,9803.900391,9888.730469,9888.730469,173057200
2004-02-23,9890.780273,9896.469727,9712.780273,9764.389648,9764.389648,159143200
2004-02-24,9764.389648,9887.230469,9699.969727,9855.030273,9855.030273,155731200
2004-02-25,9854.089844,9926.879883,9854.019531,9926.669922,9926.669922,115601800
2004-02-26,9928.150391,10011.280273,9918.980469,10003.570313,10003.570313,129083400
2004-02-27,10003.830078,10023.599609,9964.879883,9991.799805,9991.799805,187710400
2004-03-01,9992.480469,10174.019531,9992.480469,10157.129883,10157.129883,149985800
2004-03-02,10157.129883,10229.019531,10097.959961,10106.440430,10106.440430,128899200
2004-03-03,10106.080078,10111.410156,9968.360352,10053.179688,10053.179688,131371800
2004-03-04,10053.299805,10196.629883,10052.820313,10196.169922,10196.169922,142481800
2004-03-05,10196.169922,10239.879883,10146.969727,10195.030273,10195.030273,162616800
2004-03-08,10195.290039,10201.740234,10086.200195,10095.870117,10095.870117,106670600
2004-03-09,10095.469727,10105.570313,10038.580078,10079.200195,10079.200195,114955000
2004-03-10,10079.049805,10095.849609,9975.969727,9978.709961,9978.709961,117228400
2004-03-11,9978.580078,9978.580078,9725.500000,9725.830078,9725.830078,148449800
2004-03-12,9724.469727,9837.919922,9723.870117,9837.330078,9837.330078,97401400
2004-03-15,9837.330078,9838.900391,9766.700195,9791.349609,9791.349609,54206000
2004-03-16,9794.129883,9890.870117,9794.129883,9877.290039,9877.290039,85004000
2004-03-17,9867.669922,9980.150391,9867.370117,9959.410156,9959.410156,116580400
2004-03-18,9959.410156,9959.440430,9874.490234,9952.009766,9952.009766,67726200
2004-03-19,9953.400391,10061.019531,9953.400391,10039.679688,10039.679688,78669000
2004-03-22,10032.610352,10032.610352,9866.259766,9928.320313,9928.320313,80441600
2004-03-23,9928.019531,10063.230469,9928.019531,10053.889648,10053.889648,93718800
2004-03-24,10053.889648,10163.009766,10053.889648,10161.650391,10161.650391,91623000
2004-03-25,10161.900391,10372.110352,10161.900391,10344.790039,10344.790039,142041800
2004-03-26,10347.799805,10494.349609,10334.230469,10432.000000,10432.000000,93152800
2004-03-29,10428.150391,10555.000000,10428.150391,10455.509766,10455.509766,83018600
2004-03-30,10455.879883,10470.099609,10414.639648,10468.750000,10468.750000,59968200
2004-03-31,10469.480469,10517.500000,10442.839844,10517.500000,10517.500000,140339800
2004-04-01,10517.500000,10672.910156,10517.500000,10611.870117,10611.870117,127376800
2004-04-02,10612.009766,10776.919922,10612.009766,10713.540039,10713.540039,119179600
2004-04-05,10714.099609,10749.230469,10683.940430,10749.230469,10749.230469,43986900
2004-04-06,10749.230469,10749.230469,10699.759766,10714.280273,10714.280273,48189600
2004-04-07,10714.280273,10780.950195,10674.610352,10746.580078,10746.580078,53650600
2004-04-08,null,null,null,null,null,null
2004-04-09,null,null,null,null,null,null
2004-04-12,10742.110352,10851.179688,10742.110352,10844.030273,10844.030273,79604000
2004-04-13,10844.230469,10894.320313,10685.400391,10686.589844,10686.589844,90436800
2004-04-14,10685.280273,10702.879883,10609.910156,10609.919922,10609.919922,76757200
2004-04-15,10609.969727,10610.419922,10550.000000,10610.419922,10610.419922,91615200
2004-04-16,10610.419922,10678.480469,10589.799805,10677.139648,10677.139648,84649400
2004-04-19,10677.259766,10701.120117,10582.669922,10646.809570,10646.809570,82451600
2004-04-20,10647.009766,10722.049805,10647.009766,10663.440430,10663.440430,86466000
2004-04-21,10661.259766,10661.629883,10520.009766,10539.400391,10539.400391,86872200
2004-04-22,10543.330078,10645.750000,10532.030273,10645.150391,10645.150391,85110400
2004-04-23,10645.519531,10765.469727,10645.519531,10721.620117,10721.620117,80533600
2004-04-26,10722.889648,10740.280273,10627.429688,10648.769531,10648.769531,53749800
2004-04-27,10648.769531,10677.049805,10569.780273,10606.629883,10606.629883,69808200
2004-04-28,10606.190430,10606.190430,10237.980469,10240.910156,10240.910156,148286000
2004-04-29,10240.440430,10253.480469,9959.160156,9980.509766,9980.509766,143886000
2004-04-30,9982.580078,10103.750000,9948.129883,9948.129883,9948.129883,96399000
2004-05-03,9948.129883,10291.879883,9948.129883,10191.519531,10191.519531,102267800
2004-05-04,10191.759766,10351.320313,10187.940430,10333.169922,10333.169922,86749200
2004-05-05,10333.179688,10346.169922,10113.919922,10114.490234,10114.490234,67632600
2004-05-06,10114.209961,10114.209961,9839.950195,9852.410156,9852.410156,130252000
2004-05-07,9852.490234,9852.490234,9709.879883,9790.990234,9790.990234,97285800
2004-05-10,9776.559570,9776.559570,9423.990234,9440.570313,9440.570313,133019400
2004-05-11,9440.570313,9740.910156,9440.570313,9648.099609,9648.099609,106413400
2004-05-12,9647.719727,9717.110352,9579.129883,9690.669922,9690.669922,88194800
2004-05-13,9690.580078,9829.940430,9672.250000,9784.089844,9784.089844,83225000
2004-05-14,9775.440430,9856.290039,9762.599609,9786.320313,9786.320313,81081200
2004-05-17,9778.870117,9778.870117,9589.700195,9605.620117,9605.620117,88120200
2004-05-18,9605.870117,9749.299805,9605.870117,9730.160156,9730.160156,95781400
2004-05-19,9743.129883,9961.969727,9729.910156,9767.629883,9767.629883,106441200
2004-05-20,9760.919922,9827.129883,9753.129883,9810.780273,9810.780273,68158400
2004-05-21,9827.349609,9861.990234,9820.879883,9822.389648,9822.389648,50507800
2004-05-24,9824.219727,9908.849609,9823.889648,9891.490234,9891.490234,53540800
2004-05-25,9896.549805,9991.209961,9883.309570,9991.200195,9991.200195,68228000
2004-05-26,9991.040039,10069.259766,9975.559570,10062.580078,10062.580078,80802000
2004-05-27,10062.730469,10162.190430,10062.730469,10153.610352,10153.610352,83710400
2004-05-28,10153.790039,10202.580078,10024.389648,10028.419922,10028.419922,74818000
2004-05-31,10028.419922,10054.200195,9993.879883,10036.290039,10036.290039,11846800
2004-06-01,10036.290039,10066.290039,10027.620117,10043.320313,10043.320313,38796600
2004-06-02,10043.450195,10053.730469,9981.889648,9981.889648,9981.889648,50202200
2004-06-03,9981.150391,9983.129883,9900.389648,9907.589844,9907.589844,58291200
2004-06-04,9908.040039,10063.809570,9908.040039,10057.589844,10057.589844,56983200
2004-06-07,10057.589844,10369.030273,10057.589844,10368.620117,10368.620117,92744400
2004-06-08,10368.259766,10368.259766,10276.059570,10336.120117,10336.120117,90511800
2004-06-09,10336.250000,10336.900391,10205.490234,10219.030273,10219.030273,50743200
2004-06-10,10219.030273,10253.019531,10203.830078,10230.500000,10230.500000,64806400
2004-06-11,10230.330078,10231.629883,10206.730469,10214.509766,10214.509766,6813000
2004-06-14,10214.509766,10214.509766,10082.849609,10093.019531,10093.019531,38198200
2004-06-15,10093.620117,10226.950195,10093.620117,10220.690430,10220.690430,70228800
2004-06-16,10236.410156,10236.410156,10145.250000,10151.599609,10151.599609,40924000
2004-06-17,10151.599609,10186.790039,10105.509766,10175.330078,10175.330078,36492000
2004-06-18,10175.330078,10234.200195,10158.429688,10224.389648,10224.389648,43508200
2004-06-21,10217.259766,10285.750000,10185.940430,10187.919922,10187.919922,45441400
2004-06-22,10187.919922,10191.400391,10139.400391,10140.250000,10140.250000,69228200
2004-06-23,10140.089844,10147.059570,10065.990234,10137.879883,10137.879883,57742000
2004-06-24,10137.879883,10184.099609,10137.200195,10182.540039,10182.540039,67551400
2004-06-25,10182.540039,10199.120117,10119.360352,10128.790039,10128.790039,62222600
2004-06-28,10144.839844,10204.530273,10129.549805,10137.030273,10137.030273,61043400
2004-06-29,10136.240234,10187.589844,10114.280273,10137.419922,10137.419922,54784400
2004-06-30,10137.419922,10281.969727,10137.419922,10281.820313,10281.820313,72581600
2004-07-01,10281.950195,10297.910156,10231.940430,10260.959961,10260.959961,62861000
2004-07-02,10262.759766,10262.759766,10193.809570,10240.839844,10240.839844,36329200
2004-07-05,10235.629883,10248.530273,10222.450195,10222.450195,10222.450195,5828400
2004-07-06,10221.929688,10227.690430,10118.150391,10121.120117,10121.120117,57272200
2004-07-07,10121.120117,10139.549805,10037.950195,10042.019531,10042.019531,61959400
2004-07-08,10030.900391,10043.379883,9975.120117,9975.120117,9975.120117,76381000
2004-07-09,9988.879883,10044.650391,9988.879883,10042.339844,10042.339844,42041800
2004-07-12,10043.429688,10101.040039,10032.019531,10090.419922,10090.419922,49500200
2004-07-13,10089.790039,10096.929688,10024.839844,10033.900391,10033.900391,46482400
2004-07-14,10030.929688,10030.929688,9837.639648,9843.019531,9843.019531,64967800
2004-07-15,9843.019531,9876.120117,9816.620117,9875.570313,9875.570313,76614000
2004-07-16,9880.830078,9988.250000,9880.830078,9923.919922,9923.919922,70666800
2004-07-19,9919.259766,9964.730469,9910.070313,9921.160156,9921.160156,63765000
2004-07-20,9922.150391,10025.370117,9901.469727,10025.129883,10025.129883,104999000
2004-07-21,10020.690430,10103.429688,9981.849609,9987.059570,9987.059570,74639000
2004-07-22,9987.639648,10003.919922,9951.839844,9987.330078,9987.330078,59781400
2004-07-23,9988.709961,9989.259766,9907.669922,9907.669922,9907.669922,40246800
2004-07-26,9907.669922,9931.570313,9902.349609,9921.400391,9921.400391,24215800
2004-07-27,9928.129883,10120.500000,9928.129883,10119.959961,10119.959961,77451400
2004-07-28,10119.959961,10129.519531,9966.269531,10090.559570,10090.559570,80415400
2004-07-29,10092.519531,10137.320313,10056.599609,10060.290039,10060.290039,77404000
2004-07-30,10060.290039,10117.790039,10039.429688,10116.389648,10116.389648,67048600
2004-08-02,10115.959961,10188.940430,10096.849609,10173.900391,10173.900391,50977800
2004-08-03,10174.209961,10220.099609,10115.389648,10205.610352,10205.610352,69710400
2004-08-04,10203.500000,10204.419922,10016.400391,10075.799805,10075.799805,105370600
2004-08-05,10075.799805,10125.530273,10065.740234,10066.900391,10066.900391,55551600
2004-08-06,10066.589844,10066.589844,9864.110352,9866.129883,9866.129883,80199800
2004-08-09,9866.129883,9874.120117,9809.450195,9814.059570,9814.059570,40080200
2004-08-10,9814.440430,9914.950195,9814.440430,9910.839844,9910.839844,67198000
2004-08-11,9910.599609,9910.599609,9815.290039,9849.929688,9849.929688,57948600
2004-08-12,9847.110352,9850.629883,9807.709961,9812.660156,9812.660156,49765400
2004-08-13,9814.769531,9826.219727,9789.429688,9790.620117,9790.620117,27921400
2004-08-16,9789.919922,9925.889648,9789.419922,9899.519531,9899.519531,51009400
2004-08-17,9903.120117,10044.299805,9903.120117,9997.030273,9997.030273,79085000
2004-08-18,9993.509766,10080.650391,9974.280273,10080.549805,10080.549805,66958000
2004-08-19,10080.549805,10134.570313,10070.969727,10099.610352,10099.610352,67882400
2004-08-20,10098.259766,10149.660156,10089.660156,10143.429688,10143.429688,60159200
2004-08-23,10143.429688,10206.769531,10143.429688,10169.190430,10169.190430,49205000
2004-08-24,10169.969727,10238.190430,10169.969727,10222.679688,10222.679688,59782600
2004-08-25,10222.919922,10243.620117,10173.150391,10237.889648,10237.889648,48307400
2004-08-26,10235.459961,10240.379883,10196.889648,10198.379883,10198.379883,45818600
2004-08-27,10198.679688,10229.120117,10194.240234,10225.059570,10225.059570,43119200
2004-08-30,10225.059570,10225.139648,10171.330078,10199.540039,10199.540039,36681600
2004-08-31,10199.540039,10265.080078,10181.980469,10264.320313,10264.320313,60682600
2004-09-01,10264.169922,10372.740234,10261.219727,10329.750000,10329.750000,78170600
2004-09-02,10329.750000,10432.400391,10311.900391,10422.629883,10422.629883,67301800
2004-09-03,10422.990234,10437.450195,10334.660156,10335.009766,10335.009766,48313800
2004-09-06,10335.009766,10378.049805,10335.009766,10376.110352,10376.110352,7211200
2004-09-07,10377.910156,10518.400391,10377.910156,10486.799805,10486.799805,101592400
2004-09-08,10486.959961,10560.780273,10486.959961,10537.959961,10537.959961,123521200
2004-09-09,10539.360352,10590.080078,10518.240234,10553.410156,10553.410156,84176000
2004-09-10,10553.410156,10723.219727,10553.320313,10661.530273,10661.530273,82177200
2004-09-13,10661.530273,10748.580078,10616.370117,10620.379883,10620.379883,67324600
2004-09-14,10620.379883,10702.320313,10601.959961,10701.049805,10701.049805,69725600
2004-09-15,10701.139648,10701.139648,10647.980469,10660.910156,10660.910156,66775800
2004-09-16,null,null,null,null,null,null
2004-09-17,10661.379883,10850.700195,10661.379883,10790.530273,10790.530273,112635400
2004-09-20,10790.530273,10860.360352,10748.980469,10803.679688,10803.679688,97967600
2004-09-21,10802.830078,10882.730469,10800.669922,10850.360352,10850.360352,117452200
2004-09-22,10850.160156,10850.160156,10732.120117,10777.230469,10777.230469,92313200
2004-09-23,10777.910156,10821.679688,10772.040039,10811.360352,10811.360352,87934600
2004-09-24,10814.889648,10873.190430,10810.419922,10856.440430,10856.440430,86477400
2004-09-27,10853.129883,10853.129883,10648.320313,10687.599609,10687.599609,89950800
2004-09-28,10684.589844,10845.280273,10659.559570,10843.419922,10843.419922,124343400
2004-09-29,10844.299805,11020.080078,10844.150391,10980.320313,10980.320313,137108400
2004-09-30,10979.589844,11038.290039,10941.660156,10957.370117,10957.370117,89856200
2004-10-01,10962.259766,11094.540039,10961.610352,11078.259766,11078.259766,87245600
2004-10-04,11078.259766,11199.080078,11078.259766,11181.629883,11181.629883,87959000
2004-10-05,11183.690430,11196.809570,11112.030273,11117.339844,11117.339844,92033400
2004-10-06,11117.339844,11118.209961,10961.049805,11090.919922,11090.919922,110221800
2004-10-07,11090.919922,11133.320313,11083.530273,11097.959961,11097.959961,77975200
2004-10-08,11097.959961,11098.330078,10917.230469,10920.969727,10920.969727,91815800
2004-10-11,10919.580078,10984.849609,10919.580078,10975.290039,10975.290039,32932600
2004-10-12,10972.500000,11023.160156,10885.099609,11023.160156,11023.160156,74908200
2004-10-13,11023.280273,11070.110352,10890.000000,10942.360352,10942.360352,99085000
2004-10-14,10942.360352,10945.929688,10862.250000,10876.000000,10876.000000,60752600
2004-10-15,10876.000000,11009.639648,10876.000000,10991.429688,10991.429688,66658000
2004-10-18,10991.429688,11056.059570,10961.929688,11055.759766,11055.759766,52721600
2004-10-19,11055.759766,11159.900391,10986.740234,11023.790039,11023.790039,75544600
2004-10-20,11023.790039,11077.080078,10986.839844,11076.849609,11076.849609,60288200
2004-10-21,11076.849609,11168.089844,11076.849609,11166.889648,11166.889648,113071200
2004-10-22,11167.769531,11252.000000,11167.769531,11226.080078,11226.080078,79440800
2004-10-25,11226.080078,11229.650391,11160.160156,11178.009766,11178.009766,57326600
2004-10-26,11178.839844,11373.219727,11178.839844,11341.580078,11341.580078,0
2004-10-27,11341.580078,11540.839844,11341.580078,11517.709961,11517.709961,135090800
2004-10-28,11521.879883,11525.839844,11433.809570,11442.450195,11442.450195,94480400
2004-10-29,11440.379883,11564.450195,11439.919922,11564.349609,11564.349609,101486200
2004-11-01,11564.629883,11640.389648,11558.959961,11622.410156,11622.410156,0
2004-11-02,11678.250000,11681.269531,11593.269531,11610.410156,11610.410156,92516600
2004-11-03,11610.540039,11765.820313,11610.540039,11765.769531,11765.769531,104432200
2004-11-04,11765.849609,11867.490234,11701.089844,11864.419922,11864.419922,102624200
2004-11-05,11864.759766,11905.570313,11784.589844,11793.870117,11793.870117,79991800
2004-11-08,11793.240234,11805.910156,11732.990234,11760.000000,11760.000000,52661200
2004-11-09,11760.000000,11796.950195,11706.000000,11786.910156,11786.910156,55034000
2004-11-10,11791.769531,11878.610352,11791.750000,11794.019531,11794.019531,79164200
2004-11-11,11807.219727,11984.959961,11807.219727,11971.950195,11971.950195,92626800
2004-11-12,11972.110352,12044.719727,11920.660156,11957.320313,11957.320313,76905800
2004-11-15,11957.320313,11976.480469,11933.980469,11955.389648,11955.389648,39577600
2004-11-16,11949.830078,11958.549805,11889.490234,11951.160156,11951.160156,45757200
2004-11-17,11951.160156,12068.200195,11951.160156,12020.379883,12020.379883,81889800
2004-11-18,12020.379883,12056.950195,11991.290039,12038.940430,12038.940430,57537800
2004-11-19,12038.940430,12040.820313,11833.450195,11839.209961,11839.209961,85789800
2004-11-22,11838.889648,11882.580078,11834.870117,11879.820313,11879.820313,46259400
2004-11-23,11879.730469,11912.639648,11862.370117,11876.580078,11876.580078,54716600
